Name,Coating,Material,Thickness,State,Weight,Art,Fgrp,Pos,VariantRule,CADPart.Id,CADPart.CarryOver,CADPart.KdpMatch
rubber button,,TPE_Thermoflex 50A5,,1,7.243806548849391,750,8346,20,V536310VSOPCHPLV,id354643,False,Wrong Revision
lever,,POM-C,,1,7.243806548849391,750,8346,20,V536310VSOPCHPLV,id354643,False,Wrong Revision
lens1,,PC_Makrolon AL 2407 Colorless 550396,,1,7.243806548849391,750,8346,20,V536310VSOPCHPLV,id354643,False,Wrong Revision
lens2,,PC_Makrolon AL 2407 Colorless 550396,,1,7.243806548849391,750,8346,20,V536310VSOPCHPLV,id354643,False,Wrong Revision
membrane,,Textil_20-88/40-31,,1,7.243806548849391,750,8346,20,V536310VSOPCHPLV,id354643,False,Wrong Revision
pcb,,FR4,,1,7.243806548849391,750,8346,20,V536310VSOPCHPLV,id354643,False,Wrong Revision
PartBody,,Steel,,0,5.21321782853285,750,8346,20,V536310VSOPCHPLV,id354652,False,OK
PartBody,,Steel,,0,5.21321782853285,750,8346,20,V536310VSOPCHPLV,id354661,False,OK
PartBody,,"POM-C_Tarnoform 300, Natur",,0,2.23841281459587,750,8346,20,V536310VSOPCHPLV,id354666,False,OK
PartBody,,"POM-C_Tarnoform 300, Natur",,0,2.23841281459587,750,8346,20,V536310VSOPCHPLV,id354675,False,OK
PartBody,,POM Preliminary,,0,2.00543,670,8725,10,V536310VSOPCHPLV,id303097_1,False,OK Inherited
PartBody,,PC-ABS preliminary,0mm,0,42.1536,670,8725,10,V536310VSOPCHPLV,id303106_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,13.2431,670,8725,10,V536310VSOPCHPLV,id303115_1,False,OK Inherited
PartBody,,PP-T20 preliminary,,0,1.16842,670,8725,10,V536310VSOPCHPLV,id303124_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,3.24319,670,8725,10,V536310VSOPCHPLV,id303133_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,7.21202,670,8725,10,V536310VSOPCHPLV,id303142_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,0.527815,670,8725,10,V536310VSOPCHPLV,id303151_1,False,OK Inherited
PartBody,,Macroblend SR60,,0,0.449331,670,8725,10,V536310VSOPCHPLV,id303160_1,False,OK Inherited
PartBody,,"Steel xxxx,xx STD xxxx,xx",,0,0.810048751486424,670,8725,10,V536310VSOPCHPLV,id303169_1,False,OK
PartBody,,"Steel xxxx,xx STD xxxx,xx",,0,0.810048751486424,670,8725,10,V536310VSOPCHPLV,id303169,False,OK
Ball,,EN 10088-1.4301,,0,0.0373039,670,8725,10,V536310VSOPCHPLV,id303178_1,False,OK Inherited
Spring,,DIN C22,,0,0.0269222,670,8725,10,V536310VSOPCHPLV,id303178_1,False,OK Inherited
PartBody,,PUR Foam 30g/l,,0,0.223626,670,8725,10,V536310VSOPCHPLV,id303187_1,False,OK Inherited
PartBody,,POM Preliminary,,0,0.0610594,670,8725,10,V536310VSOPCHPLV,id303196_1,False,OK Inherited
PartBody,,TPE preliminary,,0,0.471912,670,8725,10,V536310VSOPCHPLV,id303205_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,15.5361,670,8725,10,V536310VSOPCHPLV,id303214_1,False,OK Inherited
PartBody,,PP-T20 preliminary,,0,1.33287,670,8725,10,V536310VSOPCHPLV,id303223_1,False,OK Inherited
PartBody,,PP-T20 preliminary,,0,1.21126,670,8725,10,V536310VSOPCHPLV,id303232_1,False,OK Inherited
PartBody,,PP-T20 preliminary,,0,1.84112,670,8725,10,V536310VSOPCHPLV,id303241_1,False,OK Inherited
PartBody,,PP-T20 preliminary,,0,1.07219,670,8725,10,V536310VSOPCHPLV,id303250_1,False,OK Inherited
PartBody,,TPE preliminary,,0,0.270571,670,8725,10,V536310VSOPCHPLV,id303259_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,4.20868,670,8725,10,V536310VSOPCHPLV,id303268_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,2.79571,670,8725,10,V536310VSOPCHPLV,id303277_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,0.929543,670,8725,10,V536310VSOPCHPLV,id303286_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,0.310646,670,8725,10,V536310VSOPCHPLV,id303295_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,1.72648,670,8725,10,V536310VSOPCHPLV,id303304_1,False,OK Inherited
PartBody,,Celanese HOSTAFORM C9021,,0,0.434164,670,8725,10,V536310VSOPCHPLV,id303313_1,False,OK Inherited
PartBody,,EN 10088-1.4301,,0,0.0356333,670,8725,10,V536310VSOPCHPLV,id303322_1,False,OK Inherited
PartBody,,EN 10088-1.4301,,0,0.0356333,670,8725,10,V536310VSOPCHPLV,id303331_1,False,OK Inherited
PartBody,,Sealing rubber,,0,0.0244272708926958,670,8725,10,V536310VSOPCHPLV,id303345_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,0.990419,670,8725,10,V536310VSOPCHPLV,id303354_1,False,OK Inherited
Soft_flap,,TPE preliminary,,0,0.378765,670,8725,10,V536310VSOPCHPLV,id303363_1,False,OK Inherited
SHUTOFF_FLAP_UPPER_HARD,,PP-T20 preliminary,,0,2.6001,670,8725,10,V536310VSOPCHPLV,id303363_1,False,OK Inherited
Soft_Part,,TPE preliminary,,0,0.55013,670,8725,10,V536310VSOPCHPLV,id303372_1,False,OK Inherited
SHUTOFF_FLAP_LOWER_HARD,,PP-T20 preliminary,,0,1.44872,670,8725,10,V536310VSOPCHPLV,id303372_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,0.301149,670,8725,10,V536310VSOPCHPLV,id303381_1,False,OK Inherited
PartBody,,POM Preliminary,,0,2.00543,670,8725,10,V536310VSOPCHPLV,id303411_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,0.527815,670,8725,10,V536310VSOPCHPLV,id303416_1,False,OK Inherited
PartBody,,Macroblend SR60,,0,0.449331,670,8725,10,V536310VSOPCHPLV,id303421_1,False,OK Inherited
PartBody,,EN 10088-1.4301,,0,0.0356333,670,8725,10,V536310VSOPCHPLV,id303426_1,False,OK Inherited
PartBody,,"Steel xxxx,xx STD xxxx,xx",,0,0.810048751486424,670,8725,10,V536310VSOPCHPLV,id303431_1,False,OK
PartBody,,"Steel xxxx,xx STD xxxx,xx",,0,0.810048751486424,670,8725,10,V536310VSOPCHPLV,id303431,False,OK
Ball,,EN 10088-1.4301,,0,0.0373039,670,8725,10,V536310VSOPCHPLV,id303436_1,False,OK Inherited
Spring,,DIN C22,,0,0.0269222,670,8725,10,V536310VSOPCHPLV,id303436_1,False,OK Inherited
PartBody,,PP-T20 preliminary,,0,1.07219,670,8725,10,V536310VSOPCHPLV,id303441_1,False,OK Inherited
PartBody,,PP-T20 preliminary,,0,1.84112,670,8725,10,V536310VSOPCHPLV,id303450_1,False,OK Inherited
PartBody,,PP-T20 preliminary,,0,1.21126,670,8725,10,V536310VSOPCHPLV,id303459_1,False,OK Inherited
PartBody,,PP-T20 preliminary,,0,1.33287,670,8725,10,V536310VSOPCHPLV,id303468_1,False,OK Inherited
PartBody,,PP-T20 preliminary,,0,1.16842,670,8725,10,V536310VSOPCHPLV,id303477_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,7.21202,670,8725,10,V536310VSOPCHPLV,id303486_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,3.24319,670,8725,10,V536310VSOPCHPLV,id303495_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,4.20868,670,8725,10,V536310VSOPCHPLV,id303504_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,13.2431,670,8725,10,V536310VSOPCHPLV,id303513_1,False,OK Inherited
PartBody,,PUR Foam 30g/l,,0,0.223626,670,8725,10,V536310VSOPCHPLV,id303522_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,15.5361,670,8725,10,V536310VSOPCHPLV,id303531_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,42.1536,670,8725,10,V536310VSOPCHPLV,id303540_1,False,OK Inherited
PartBody,,POM Preliminary,,0,0.0610594,670,8725,10,V536310VSOPCHPLV,id303549_1,False,OK Inherited
PartBody,,Sealing rubber,,0,0.0244272708926958,670,8725,10,V536310VSOPCHPLV,id303554_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,2.79571,670,8725,10,V536310VSOPCHPLV,id303559_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,1.72648,670,8725,10,V536310VSOPCHPLV,id303564_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,0.929543,670,8725,10,V536310VSOPCHPLV,id303569_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,0.310646,670,8725,10,V536310VSOPCHPLV,id303574_1,False,OK Inherited
PartBody,,TPE preliminary,,0,0.270571,670,8725,10,V536310VSOPCHPLV,id303579_1,False,OK Inherited
PartBody,,TPE preliminary,,0,0.471912,670,8725,10,V536310VSOPCHPLV,id303584_1,False,OK Inherited
PartBody,,EN 10088-1.4301,,0,0.0356333,670,8725,10,V536310VSOPCHPLV,id303589_1,False,OK Inherited
PartBody,,Celanese HOSTAFORM C9021,,0,0.434164,670,8725,10,V536310VSOPCHPLV,id303594_1,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,0.990419,670,8725,10,V536310VSOPCHPLV,id303608_1,False,OK Inherited
RH_SOFT,,TPE preliminary,,0,0.385347,670,8725,10,V536310VSOPCHPLV,id303613_1,False,OK Inherited
RH_HARD,,PP-T20 preliminary,,0,2.70756,670,8725,10,V536310VSOPCHPLV,id303613_1,False,OK Inherited
RH_HARD,,PP-T20 preliminary,,0,1.37219,670,8725,10,V536310VSOPCHPLV,id303622_1,False,OK Inherited
RH_SOFT,,TPE preliminary,,0,0.516661,670,8725,10,V536310VSOPCHPLV,id303622_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,0.301149,670,8725,10,V536310VSOPCHPLV,id303631_1,False,OK Inherited
PartBody,,PP preliminary,,0,1.17634,670,8725,10,V536310VSOPCHPLV,id303661_1,False,OK Inherited
PartBody,,PP preliminary,,0,1.04755,670,8725,10,V536310VSOPCHPLV,id303670_1,False,OK Inherited
PartBody,,PP preliminary,,0,1.33594,670,8725,10,V536310VSOPCHPLV,id303679_1,False,OK Inherited
PartBody,,PP preliminary,,0,0.978885,670,8725,10,V536310VSOPCHPLV,id303688_1,False,OK Inherited
PartBody,,POM Preliminary,,0,0.948959,670,8725,10,V536310VSOPCHPLV,id303697_1,False,OK Inherited
PartBody,,POM,,0,0.35228,670,8725,10,V536310VSOPCHPLV,id303706_1,False,OK Inherited
PartBody,,POM,,0,0.618459,670,8725,10,V536310VSOPCHPLV,id303715_1,False,OK Inherited
PartBody,,"Steel xxxx,xx STD xxxx,xx",,0,0.810048751486424,670,8725,10,V536310VSOPCHPLV,id303724_1,False,OK
PartBody,,"Steel xxxx,xx STD xxxx,xx",,0,0.810048751486424,670,8725,10,V536310VSOPCHPLV,id303724,False,OK
PartBody,,Macroblend SR60,,0,2.44997,670,8725,10,V536310VSOPCHPLV,id303738_1,False,OK Inherited
PartBody,,PUR Foam 40g/l,,0,0.359645,670,8725,10,V536310VSOPCHPLV,id303747_1,False,OK Inherited
PartBody,,PC-ABS preliminary,0mm,0,0.299151,670,8725,10,V536310VSOPCHPLV,id303756_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,10.4595,670,8725,10,V536310VSOPCHPLV,id303765_1,False,OK Inherited
PartBody,,PA 6-GF 50,,0,4.89647,670,8725,10,V536310VSOPCHPLV,id303774_1,False,OK Inherited
PartBody,,PA 6-GF 50,0mm,0,3.40184,670,8725,10,V536310VSOPCHPLV,id303783_1,False,OK Inherited
PartBody,,PA 6-GF 50,,0,3.97202,670,8725,10,V536310VSOPCHPLV,id303792_1,False,OK Inherited
PartBody,,PP preliminary,0mm,0,1.03288,670,8725,10,V536310VSOPCHPLV,id303801_1,False,OK Inherited
PartBody,,Macroblend SR60,,0,0.855319,670,8725,10,V536310VSOPCHPLV,id303810_1,False,OK Inherited
PartBody,,Bushing rubber,,0,0.0775601,670,8725,10,V536310VSOPCHPLV,id303819_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,21.2507,670,8725,10,V536310VSOPCHPLV,id303828_1,False,OK Inherited
PartBody,,EPP Foam 110g/l,,0,0.0897377,670,8725,10,V536310VSOPCHPLV,id303837_1,False,OK Inherited
PartBody,,EN 10088-1.4301,,0,0.165881,670,8725,10,V536310VSOPCHPLV,id303846_1,False,OK Inherited
PartBody,,Macroblend SR60,,0,2.44997,670,8725,10,V536310VSOPCHPLV,id303876_1,False,OK Inherited
PartBody,,PC-ABS preliminary,0mm,0,0.299151,670,8725,10,V536310VSOPCHPLV,id303881_1,False,OK Inherited
PartBody,,POM Preliminary,,0,0.948959,670,8725,10,V536310VSOPCHPLV,id303886_1,False,OK Inherited
PartBody,,POM,,0,0.618459,670,8725,10,V536310VSOPCHPLV,id303891_1,False,OK Inherited
PartBody,,"Steel xxxx,xx STD xxxx,xx",,0,0.810048751486424,670,8725,10,V536310VSOPCHPLV,id303896_1,False,OK
PartBody,,"Steel xxxx,xx STD xxxx,xx",,0,0.810048751486424,670,8725,10,V536310VSOPCHPLV,id303896,False,OK
PartBody,,PC-ABS preliminary,,0,21.2507,670,8725,10,V536310VSOPCHPLV,id303901_1,False,OK Inherited
PartBody,,PC-ABS preliminary,,0,10.4595,670,8725,10,V536310VSOPCHPLV,id303910_1,False,OK Inherited
PartBody,,PA 6-GF 50,,0,3.97202,670,8725,10,V536310VSOPCHPLV,id303919_1,False,OK Inherited
PartBody,,PA 6-GF 50,,0,3.40184,670,8725,10,V536310VSOPCHPLV,id303928_1,False,OK Inherited
PartBody,,PA 6-GF 50,,0,4.89647,670,8725,10,V536310VSOPCHPLV,id303937_1,False,OK Inherited
PartBody,,PP preliminary,,0,0.978885,670,8725,10,V536310VSOPCHPLV,id303946_1,False,OK Inherited
PartBody,,PP preliminary,,0,1.33594,670,8725,10,V536310VSOPCHPLV,id303955_1,False,OK Inherited
PartBody,,PP preliminary,,0,1.04755,670,8725,10,V536310VSOPCHPLV,id303964_1,False,OK Inherited
PartBody,,PP preliminary,,0,1.17634,670,8725,10,V536310VSOPCHPLV,id303973_1,False,OK Inherited
PartBody,,PP preliminary,,0,1.03288,670,8725,10,V536310VSOPCHPLV,id303982_1,False,OK Inherited
PartBody,,POM,,0,0.35228,670,8725,10,V536310VSOPCHPLV,id303991_1,False,OK Inherited
PartBody,,Macroblend SR60,,0,0.855319,670,8725,10,V536310VSOPCHPLV,id304005_1,False,OK Inherited
PartBody,,Bushing rubber,,0,0.0775601,670,8725,10,V536310VSOPCHPLV,id304010_1,False,OK Inherited
PartBody,,EN 10088-1.4301,,0,0.165881,670,8725,10,V536310VSOPCHPLV,id304015_1,False,OK Inherited
PartBody,,PUR Foam 40g/l,,0,0.359645,670,8725,10,V536310VSOPCHPLV,id304024_1,False,OK Inherited
PartBody,,EPP Foam 110g/l,,0,0.0897377,670,8725,10,V536310VSOPCHPLV,id304033_1,False,OK Inherited
PartBody,,ALUMINIUM EN 1706 AC-44000,,0,0.0,620,5100,8,V536310VSOPCHPLV,id246668,False,OK
PartBody,,DIN C22,,0,1285.26,620,5100,8,V536310VSOPCHPLV,id246677,True,OK
PartBody,,DIN C22,,0,1285.26,620,5100,8,V536310VSOPCHPLV,id246686,True,OK
PartBody,,Acciaio,,0,0.0,620,5100,8,V536310VSOPCHPLV,id246691,True,OK
PartBody,,Acciaio,,0,0.0,620,5100,8,V536310VSOPCHPLV,id246700,True,OK
PartBody,,Acciaio,,0,22.9972,620,5100,8,V536310VSOPCHPLV,id246705,True,OK
PartBody,,Acciaio,,0,22.9972,620,5100,8,V536310VSOPCHPLV,id246714,True,OK
PartBody,,EPDM,,0,3.13352823784606,620,5100,8,V536310VSOPCHPLV,id246719,True,OK
PartBody,,EPDM,,0,3.13352823784606,620,5100,8,V536310VSOPCHPLV,id246728,True,OK
PartBody,,EPDM,,0,3.13352823784606,620,5100,8,V536310VSOPCHPLV,id246733,True,OK
PartBody,,EPDM,,0,3.13352823784606,620,5100,8,V536310VSOPCHPLV,id246738,True,OK
,NOTASS,DIN_C22,,0,11.451,620,5100,8,V536310VSOPCHPLV,id246743,True,OK
,NOTASS,DIN_C22,,0,11.451,620,5100,8,V536310VSOPCHPLV,id246752,True,OK
PartBody,,Rubber preliminary,,0,0.535468142226122,620,5100,8,V536310VSOPCHPLV,id246757,True,OK
PartBody,,Rubber preliminary,,0,0.535468142226122,620,5100,8,V536310VSOPCHPLV,id246766,True,OK
PartBody,,ALUMINIUM EN 1706 AC-44000,,0,0.0,620,5100,8,V536310VSOPCHPLV,id247186,False,OK
PartBody,,DIN C22,,0,1285.26,620,5100,8,V536310VSOPCHPLV,id247195,True,OK
PartBody,,DIN C22,,0,1285.26,620,5100,8,V536310VSOPCHPLV,id247200,True,OK
PartBody,,Acciaio,,0,22.9972,620,5100,8,V536310VSOPCHPLV,id247205,True,OK
PartBody,,Acciaio,,0,22.9972,620,5100,8,V536310VSOPCHPLV,id247210,True,OK
PartBody,,Acciaio,,0,0.0,620,5100,8,V536310VSOPCHPLV,id247215,True,OK
PartBody,,Acciaio,,0,0.0,620,5100,8,V536310VSOPCHPLV,id247220,True,OK
PartBody,,EPDM,,0,3.13352823784606,620,5100,8,V536310VSOPCHPLV,id247225,True,OK
PartBody,,EPDM,,0,3.13352823784606,620,5100,8,V536310VSOPCHPLV,id247230,True,OK
PartBody,,EPDM,,0,3.13352823784606,620,5100,8,V536310VSOPCHPLV,id247235,True,OK
PartBody,,EPDM,,0,3.13352823784606,620,5100,8,V536310VSOPCHPLV,id247240,True,OK
,NOTASS,DIN_C22,,0,11.451,620,5100,8,V536310VSOPCHPLV,id247245,True,OK
,NOTASS,DIN_C22,,0,11.451,620,5100,8,V536310VSOPCHPLV,id247250,True,OK
PartBody,,Rubber preliminary,,0,0.535468142226122,620,5100,8,V536310VSOPCHPLV,id247255,True,OK
PartBody,,Rubber preliminary,,0,0.535468142226122,620,5100,8,V536310VSOPCHPLV,id247260,True,OK
CABLE,,Borealis Daplen EE255AE-7090,,0,12.0772,620,5100,8,V536310VSOPCHPLV,id247543,True,No_part_match
SPRING,,VDA 239-CR1,,0,0.191052,620,5100,8,V536310VSOPCHPLV,id247543,True,No_part_match
SENSOR,,Polykemi Scanamid 66 A331E,,0,3.27071,620,5100,8,V536310VSOPCHPLV,id247543,True,No_part_match
CALIPER GROMMET,,ExxonMobile Santoprene 121-75M100,,0,0.970744,620,5100,8,V536310VSOPCHPLV,id247543,True,No_part_match
SMALL GROMMET 2,,ExxonMobile Santoprene 121-75M100,,0,1.00683,620,5100,8,V536310VSOPCHPLV,id247543,True,No_part_match
SMALL GROMMET 1,,ExxonMobile Santoprene 121-75M100,,0,1.00683,620,5100,8,V536310VSOPCHPLV,id247543,True,No_part_match
BIG GROMMET 1,,ExxonMobile Santoprene 121-75M100,,0,3.38614,620,5100,8,V536310VSOPCHPLV,id247543,True,No_part_match
PROTECTION,,BASF Ultramid B3WG6,,0,2.47413,620,5100,8,V536310VSOPCHPLV,id247543,True,No_part_match
CONNECTOR,,BASF Ultramid B3WG6,,0,2.95042,620,5100,8,V536310VSOPCHPLV,id247543,True,No_part_match
CLIP,,Polykemi Scanamid 66 A331E,,0,2.05764,620,5100,8,V536310VSOPCHPLV,id247543,True,No_part_match
FIXING TIE,,Polykemi Scanamid 66 A331E,,0,1.82285,620,5100,8,V536310VSOPCHPLV,id247543,True,No_part_match
CABLE,,Borealis Daplen EE255AE-7090,,0,12.0772,620,5100,8,V536310VSOPCHPLV,id247598,True,No_part_match
SPRING,,VDA 239-CR1,,0,0.191052,620,5100,8,V536310VSOPCHPLV,id247598,True,No_part_match
SENSOR,,Polykemi Scanamid 66 A331E,,0,3.27071,620,5100,8,V536310VSOPCHPLV,id247598,True,No_part_match
CALIPER GROMMET,,ExxonMobile Santoprene 121-75M100,,0,0.970744,620,5100,8,V536310VSOPCHPLV,id247598,True,No_part_match
SMALL GROMMET 2,,ExxonMobile Santoprene 121-75M100,,0,1.00683,620,5100,8,V536310VSOPCHPLV,id247598,True,No_part_match
SMALL GROMMET 1,,ExxonMobile Santoprene 121-75M100,,0,1.00683,620,5100,8,V536310VSOPCHPLV,id247598,True,No_part_match
BIG GROMMET 1,,ExxonMobile Santoprene 121-75M100,,0,3.38614,620,5100,8,V536310VSOPCHPLV,id247598,True,No_part_match
PROTECTION,,BASF Ultramid B3WG6,,0,2.47413,620,5100,8,V536310VSOPCHPLV,id247598,True,No_part_match
CONNECTOR,,BASF Ultramid B3WG6,,0,2.95042,620,5100,8,V536310VSOPCHPLV,id247598,True,No_part_match
CLIP,,Polykemi Scanamid 66 A331E,,0,2.05764,620,5100,8,V536310VSOPCHPLV,id247598,True,No_part_match
FIXING TIE,,Polykemi Scanamid 66 A331E,,0,1.82285,620,5100,8,V536310VSOPCHPLV,id247598,True,No_part_match
3rd_hand_clip_RH,,BASF - Ultramid A3WG10 BK00564 >PA66+50GF<,,0,1.87067,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
360_Foam_RH,,Armacell EnsoLite IV1,,0,0.0931019,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
HWP_foam_RH,,Armacell EnsoLite IV1,,0,0.158831,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
S3x10_AP_1,,Steel,,0,0.785706,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
S3x10_AP_2,,Steel,,0,0.785706,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
S3x10_AP_3,,Steel,,0,0.785706,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
360_camera_RH,,Custom Material 360 Camera,,0,18.049,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
HWP_camera_RH,,Custom Material HWP Camera,,0,34.7642,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
tm2b screw 1 - S3x14_P,,Steel,,0,0.709621,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
tm2b screw 2 - S3x14_P,,Steel,,0,0.709621,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
tm2b screw 3 - S3x14_P,,Steel,,0,0.709621,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
tm2b screw 4 - S3x14_P,,Steel,,0,0.709621,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Adapter Screw 1,,Steel,,0,0.709621,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Adapter Screw 2,,Steel,,0,0.709621,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Adapter Screw 3,,Steel,,0,0.709621,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Adapter Screw 4,,Steel,,0,0.709621,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Lower Housing Screw 1,,Steel,,0,0.709621,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Lower Housing Screw 2,,Steel,,0,0.709621,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Lower Housing Screw 3,,Steel,,0,0.709621,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
TS Screw 1,,Steel,,0,0.761466,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
TS Screw 2,,Steel,,0,0.761466,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
PF Screw 1,,Steel,,0,0.619106,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
PF Screw 2,,Steel,,0,0.619106,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
PF Screw 3,,Steel,,0,0.619106,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Seal Screw 1,,Steel,,0,0.761466,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Seal Screw 2,,Steel,,0,0.761466,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Seal Screw 3,,Steel,,0,0.761466,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Spring,,Steel,,0,20.75,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Washer - Keyed,,POM,,0,1.27775,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Washer - Teflon,,Teflon,,0,0.400551,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Locking Ring Washer,,ASTM A684 1056 MOD,,0,3.46357,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Locking Ring,,Steel,,0,1.50315,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
PF Jumper,,Custom Material PF jumper,,0,5.00911,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Pivot Screw 1,,Custom Material Pivot Screw,,0,3.09874,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Pivot Screw 2,,Custom Material Pivot Screw,,0,3.09874,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Pivot Screw 3,,Custom Material Pivot Screw,,0,3.09874,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Powerfold RH,,Custom Material Powerfold,,0,174.996,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Dented Base RH,,Custom Material Dented Base,,0,24.9972,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Stuffer Gasket,,Custom Material Stuffer Gasket,,0,0.350645,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Head Mounting Plate RH,,BASF - Ultramid A3WG10 BK00564 >PA66+50GF<,,0,107.136,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Bracket RH,,BASF - Ultramid A3WG10 BK00564 >PA66+50GF<,,0,149.949,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Lower Housing RH,,ROTEC AC-MA 70016 >PMMA<,,0,75.9861,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Seal Flange,,Trinseo PULSE B-270 >ABS+PC<,,0,13.2675,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Upper_base_cover_RH,,ROTEC AC-MA 70016 >PMMA<,,0,75.5535,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Lower_base_cover_RH,,ROTEC AC-MA 70016 >PMMA<,,0,65.504,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Glare_shield_RH,,ROTEC AC-MA 70016 >PMMA<,,0,6.29053,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
360_camera_bracket_RH,,Trinseo PULSE B-270 >ABS+PC<,,0,6.64485,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
HWP_camera_bracket_RH,,Trinseo PULSE B-270 >ABS+PC<,,0,7.50325,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
HWP_camera_retainer_RH,,Trinseo PULSE B-270 >ABS+PC<,,0,3.46134,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
TSI,,Custom Material TSI,,0,71.5218,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Inner_base_RH,,G-AlSi12 (230) (Caset Aluminum Alloy),,0,346.913,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Seal,,Custom Material Seal,,0,21.0922,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Gasket_soft_RH,,Custom Material Gasket,,0,16.8933,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
tm2b,,Custom Material TM2B,,0,196.138,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
Pivot Tube RH LHD,,G-AlSi12 (230) (Caset Aluminum Alloy),,0,84.3074,730,8460,30,V536310VSOPCHPLV,id348530_1,False,OK
